,,,,,,,,,,,
,6/28/2025,Furnance Brook,1,4,4,,Y,,2
,6/28/2025,Furnance Brook,2,4,5,,N,N,1
,6/28/2025,Furnance Brook,3,4,5,,N,N,2
,6/28/2025,Furnance Brook,4,4,4,,Y,,2
,6/28/2025,Furnance Brook,5,4,4,,Y,,2
,6/28/2025,Furnance Brook,6,3,3,,N,Y,1
,6/28/2025,Furnance Brook,7,4,4,,Y,,2
,6/28/2025,Furnance Brook,8,4,5,,N,N,1
,6/28/2025,Furnance Brook,9,4,5,,N,N,2
,6/28/2025,Furnance Brook,1,4,5,,N,N,1
,6/28/2025,Furnance Brook,2,4,4,,Y,,2
,6/28/2025,Furnance Brook,3,4,4,,Y,,2
,6/28/2025,Furnance Brook,4,4,4,,N,Y,1
,6/28/2025,Furnance Brook,5,4,4,,Y,,2
,6/28/2025,Furnance Brook,6,3,3,,Y,,2
,6/28/2025,Furnance Brook,7,4,4,,Y,,2
,6/28/2025,Furnance Brook,8,4,4,,Y,,2
,6/28/2025,Furnance Brook,9,4,4,,N,Y,1
,7/1/2025,Furnance Brook,1,4,4,,Y,,2
,7/1/2025,Furnance Brook,2,4,3,,Y,,1
,7/1/2025,Furnance Brook,3,4,3,,Y,,1
,7/1/2025,Furnance Brook,4,4,5,,N,N,2
,7/1/2025,Furnance Brook,5,4,4,,Y,,2
,7/1/2025,Furnance Brook,6,3,4,,N,N,2
,7/1/2025,Furnance Brook,7,4,3,,Y,,1
,7/1/2025,Furnance Brook,8,4,5,,N,N,2
,7/1/2025,Furnance Brook,9,4,4,,Y,,2
,7/2/2025,Furnance Brook,1,4,5,,N,N,2
,7/2/2025,Furnance Brook,2,4,4,,Y,,2
,7/2/2025,Furnance Brook,3,4,5,,N,N,2
,7/2/2025,Furnance Brook,4,4,6,,N,N,2
,7/2/2025,Furnance Brook,5,4,4,,Y,,2
,7/2/2025,Furnance Brook,6,3,2,,N,Y,0
,7/2/2025,Furnance Brook,7,4,4,,N,Y,1
,7/2/2025,Furnance Brook,8,4,4,,Y,,2
,7/2/2025,Furnance Brook,9,4,4,,N,Y,1
,7/3/2025,Furnance Brook,1,4,4,,Y,,2
,7/3/2025,Furnance Brook,2,4,4,,Y,,2
,7/3/2025,Furnance Brook,3,4,5,,N,N,2
,7/3/2025,Furnance Brook,4,4,6,,N,N,1
,7/3/2025,Furnance Brook,5,4,5,,N,N,1
,7/3/2025,Furnance Brook,6,3,4,,N,N,2
,7/3/2025,Furnance Brook,7,4,4,,Y,,2
,7/3/2025,Furnance Brook,8,4,5,,N,N,1
,7/3/2025,Furnance Brook,9,4,5,,Y,,3
,7/4/2025,Falmouth CC,1,4,5,,Y,,3
,7/4/2025,Falmouth CC,2,3,3,,N,Y,1
,7/4/2025,Falmouth CC,3,4,3,,Y,,1
,7/4/2025,Falmouth CC,4,4,4,,Y,,2
,7/4/2025,Falmouth CC,5,4,6,,N,N,2
,7/4/2025,Falmouth CC,6,3,4,,N,N,2
,7/4/2025,Falmouth CC,7,4,5,,N,N,2
,7/4/2025,Falmouth CC,8,5,5,,Y,,2
,7/4/2025,Falmouth CC,9,4,5,,N,N,2
,7/4/2025,Falmouth CC,10,5,4,,Y,,1
,7/4/2025,Falmouth CC,11,4,5,,Y,,3
,7/4/2025,Falmouth CC,12,3,3,,N,Y,1
,7/4/2025,Falmouth CC,13,4,4,,N,Y,1
,7/4/2025,Falmouth CC,14,5,6,,N,N,2
,7/4/2025,Falmouth CC,15,5,5,,Y,,2
,7/4/2025,Falmouth CC,16,4,4,,Y,,2
,7/4/2025,Falmouth CC,17,3,3,,Y,,2
,7/4/2025,Falmouth CC,18,4,4,,N,Y,1
,7/6/2025,Furnance Brook,1,4,5,,N,N,2
,7/6/2025,Furnance Brook,2,4,5,,N,N,2
,7/6/2025,Furnance Brook,3,4,4,,Y,,2
,7/6/2025,Furnance Brook,4,4,4,,N,Y,1
,7/6/2025,Furnance Brook,5,4,4,,Y,,2
,7/6/2025,Furnance Brook,6,3,4,,N,N,2
,7/6/2025,Furnance Brook,7,4,4,,Y,,2
,7/6/2025,Furnance Brook,8,4,4,,Y,,2
,7/6/2025,Furnance Brook,9,4,4,,N,Y,1
,7/9/2025,Furnance Brook,1,4,5,,N,N,2
,7/9/2025,Furnance Brook,2,4,4,,Y,,2
,7/9/2025,Furnance Brook,3,4,3,,Y,,1
,7/9/2025,Furnance Brook,4,4,4,,Y,,2
,7/9/2025,Furnance Brook,5,4,4,,Y,,2
,7/9/2025,Furnance Brook,6,3,4,,N,N,2
,7/9/2025,Furnance Brook,7,4,4,,Y,,2
,7/9/2025,Furnance Brook,8,4,3,,Y,,1
,7/9/2025,Furnance Brook,9,4,4,,Y,,2
,7/11/2025,Furnance Brook,1,4,4,,Y,,2
,7/11/2025,Furnance Brook,2,4,4,,Y,,2
,7/11/2025,Furnance Brook,3,4,5,,N,N,2
,7/11/2025,Furnance Brook,4,4,4,,N,Y,1
,7/11/2025,Furnance Brook,5,4,3,,Y,,1
,7/11/2025,Furnance Brook,6,3,3,,Y,,2
,7/11/2025,Furnance Brook,7,4,4,,Y,,2
,7/11/2025,Furnance Brook,8,4,5,,Y,,3
,7/11/2025,Furnance Brook,9,4,5,,N,N,2
,7/11/2025,Furnance Brook,1,4,4,,N,Y,1
,7/11/2025,Furnance Brook,2,4,4,,N,Y,1
,7/11/2025,Furnance Brook,3,4,4,,N,Y,1
,7/11/2025,Furnance Brook,4,4,4,,Y,,2
,7/11/2025,Furnance Brook,5,4,4,,Y,,2
,7/11/2025,Furnance Brook,6,3,3,,Y,,2
,7/11/2025,Furnance Brook,7,4,4,,N,Y,1
,7/11/2025,Furnance Brook,8,4,5,,Y,,3
,7/11/2025,Furnance Brook,9,4,5,,N,N,2
,7/12/2025,Furnance Brook,1,4,4,,Y,,2
,7/12/2025,Furnance Brook,2,4,4,,Y,,2
,7/12/2025,Furnance Brook,3,4,5,,Y,,3
,7/12/2025,Furnance Brook,4,4,5,,Y,,3
,7/12/2025,Furnance Brook,5,4,4,,Y,,2
,7/12/2025,Furnance Brook,6,3,4,,N,N,2
,7/12/2025,Furnance Brook,7,4,4,,Y,,2
,7/12/2025,Furnance Brook,8,4,6,,N,N,2
,7/12/2025,Furnance Brook,9,4,5,,N,N,2
,7/12/2025,Furnance Brook,1,4,5,,N,N,2
,7/12/2025,Furnance Brook,2,4,4,,Y,,2
,7/12/2025,Furnance Brook,3,4,5,,N,N,2
,7/12/2025,Furnance Brook,4,4,5,,N,N,2
,7/12/2025,Furnance Brook,5,4,3,,Y,,1
,7/12/2025,Furnance Brook,6,3,4,,N,N,2
,7/12/2025,Furnance Brook,7,4,3,,Y,,1
,7/12/2025,Furnance Brook,8,4,5,,N,N,2
,7/12/2025,Furnance Brook,9,4,3,,Y,,1
,7/16/2025,Furnance Brook,1,4,5,,N,N,2
,7/16/2025,Furnance Brook,2,4,5,,N,N,2
,7/16/2025,Furnance Brook,3,4,3,,Y,,1
,7/16/2025,Furnance Brook,4,4,4,,N,Y,1
,7/16/2025,Furnance Brook,5,4,3,,Y,,1
,7/16/2025,Furnance Brook,6,3,3,,Y,,2
,7/16/2025,Furnance Brook,7,4,4,,N,Y,1
,7/16/2025,Furnance Brook,8,4,4,,N,Y,1
,7/16/2025,Furnance Brook,9,4,5,,N,N,2
,7/17/2025,Wykagyl CC,1,5,4,,Y,,1
,7/17/2025,Wykagyl CC,2,4,4,,Y,,2
,7/17/2025,Wykagyl CC,3,4,6,,N,N,2
,7/17/2025,Wykagyl CC,4,3,3,,N,Y,1
,7/17/2025,Wykagyl CC,5,4,4,,Y,,2
,7/17/2025,Wykagyl CC,6,5,4,,Y,,1
,7/17/2025,Wykagyl CC,7,3,4,,N,N,2
,7/17/2025,Wykagyl CC,8,4,4,,N,Y,1
,7/17/2025,Wykagyl CC,9,5,5,,Y,,2
,7/17/2025,Wykagyl CC,10,5,5,,Y,,2
,7/17/2025,Wykagyl CC,11,3,4,,N,N,2
,7/17/2025,Wykagyl CC,12,5,6,,Y,,3
,7/17/2025,Wykagyl CC,13,3,4,,Y,,3
,7/17/2025,Wykagyl CC,14,4,4,,Y,,2
,7/17/2025,Wykagyl CC,15,4,3,,Y,,2
,7/17/2025,Wykagyl CC,16,3,4,,N,N,2
,7/17/2025,Wykagyl CC,17,4,3,,Y,,1
,7/17/2025,Wykagyl CC,18,4,5,,N,N,2
,7/19/2025,Cape Ann CC,1,4,3,,Y,,1
,7/19/2025,Cape Ann CC,2,4,5,,N,N,2
,7/19/2025,Cape Ann CC,3,3,4,,N,N,2
,7/19/2025,Cape Ann CC,4,4,4,,N,Y,1
,7/19/2025,Cape Ann CC,5,5,6,,Y,,3
,7/19/2025,Cape Ann CC,6,4,4,,Y,,2
,7/19/2025,Cape Ann CC,7,3,3,,N,Y,1
,7/19/2025,Cape Ann CC,8,4,4,,N,Y,1
,7/19/2025,Cape Ann CC,9,4,3,,Y,,1
,7/23/2025,Furnance Brook,1,4,4,,Y,,2
,7/23/2025,Furnance Brook,2,4,5,,N,N,1
,7/23/2025,Furnance Brook,3,4,5,,Y,,3
,7/23/2025,Furnance Brook,4,4,4,,Y,,2
,7/23/2025,Furnance Brook,5,4,5,,N,N,2
,7/23/2025,Furnance Brook,6,3,4,,N,N,2
,7/23/2025,Furnance Brook,7,4,5,,N,N,2
,7/23/2025,Furnance Brook,8,4,5,,N,N,2
,7/23/2025,Furnance Brook,9,4,4,,N,Y,1
,7/26/2025,Pinehills - Nicklaus,1,4,4,,N,Y,1
,7/26/2025,Pinehills - Nicklaus,2,5,4,,Y,,1
,7/26/2025,Pinehills - Nicklaus,3,3,4,,N,N,2
,7/26/2025,Pinehills - Nicklaus,4,4,4,,N,Y,1
,7/26/2025,Pinehills - Nicklaus,5,4,4,,Y,,2
,7/26/2025,Pinehills - Nicklaus,6,5,4,,Y,,1
,7/26/2025,Pinehills - Nicklaus,7,3,3,,N,Y,1
,7/26/2025,Pinehills - Nicklaus,8,4,4,,Y,,2
,7/26/2025,Pinehills - Nicklaus,9,4,6,,N,N,2
,7/26/2025,Pinehills - Nicklaus,10,4,4,,Y,,2
,7/26/2025,Pinehills - Nicklaus,11,5,5,,N,Y,1
,7/26/2025,Pinehills - Nicklaus,12,4,5,,N,N,2
,7/26/2025,Pinehills - Nicklaus,13,3,3,,N,Y,1
,7/26/2025,Pinehills - Nicklaus,14,4,5,,N,N,1
,7/26/2025,Pinehills - Nicklaus,15,3,4,,N,N,1
,7/26/2025,Pinehills - Nicklaus,16,5,5,,Y,,2
,7/26/2025,Pinehills - Nicklaus,17,4,4,,Y,,2
,7/26/2025,Pinehills - Nicklaus,18,4,5,,N,N,2
,7/27/2025,Andover CC,1,4,5,,N,N,2
,7/27/2025,Andover CC,2,4,3,,Y,,1
,7/27/2025,Andover CC,3,4,5,,N,N,1
,7/27/2025,Andover CC,4,4,4,,Y,,2
,7/27/2025,Andover CC,5,3,3,,Y,,2
,7/27/2025,Andover CC,6,4,5,,N,N,1
,7/27/2025,Andover CC,7,5,5,,Y,,3
,7/27/2025,Andover CC,8,4,4,,Y,,2
,7/27/2025,Andover CC,9,4,4,,N,Y,1
,7/27/2025,Andover CC,10,5,6,,N,N,2
,7/27/2025,Andover CC,11,3,5,,N,N,2
,7/27/2025,Andover CC,12,4,4,,N,Y,1
,7/27/2025,Andover CC,13,4,4,,N,Y,1
,7/27/2025,Andover CC,14,5,6,,N,N,2
,7/27/2025,Andover CC,15,3,5,,N,N,2
,7/27/2025,Andover CC,16,4,5,,N,N,2
,7/27/2025,Andover CC,17,4,4,,Y,,2
,7/27/2025,Andover CC,18,4,5,,N,N,1
,7/30/2025,Furnance Brook,1,4,4,,Y,,2
,7/30/2025,Furnance Brook,2,4,3,,Y,,1
,7/30/2025,Furnance Brook,3,4,4,,Y,,2
,7/30/2025,Furnance Brook,4,4,4,,Y,,2
,7/30/2025,Furnance Brook,5,4,4,,Y,,2
,7/30/2025,Furnance Brook,6,3,3,,Y,,2
,7/30/2025,Furnance Brook,7,4,4,,Y,,2
,7/30/2025,Furnance Brook,8,4,5,,N,N,2
,7/30/2025,Furnance Brook,9,4,5,,N,N,2
,7/31/2025,Walloston CC,1,4,3,,Y,,1
,7/31/2025,Walloston CC,2,4,5,,Y,,3
,7/31/2025,Walloston CC,3,3,4,,N,N,2
,7/31/2025,Walloston CC,4,4,5,,N,N,2
,7/31/2025,Walloston CC,5,5,6,,N,N,2
,7/31/2025,Walloston CC,6,3,4,,N,N,2
,7/31/2025,Walloston CC,7,4,4,,N,Y,1
,7/31/2025,Walloston CC,8,5,5,,N,Y,1
,7/31/2025,Walloston CC,9,4,4,,Y,,2
,7/31/2025,Walloston CC,10,4,4,,N,Y,1
,7/31/2025,Walloston CC,11,4,5,,N,N,1
,7/31/2025,Walloston CC,12,3,3,,N,Y,1
,7/31/2025,Walloston CC,13,4,6,,N,N,2
,7/31/2025,Walloston CC,14,5,5,,Y,,2
,7/31/2025,Walloston CC,15,4,4,,Y,,2
,7/31/2025,Walloston CC,16,5,4,,Y,,1
,7/31/2025,Walloston CC,17,3,3,,Y,,2
,7/31/2025,Walloston CC,18,4,4,,Y,,2
,8/3/2025,CCCC,1,4,5,,N,N,2
,8/3/2025,CCCC,2,3,3,,N,Y,1
,8/3/2025,CCCC,3,5,5,,Y,,2
,8/3/2025,CCCC,4,4,5,,N,N,1
,8/3/2025,CCCC,5,4,4,,N,Y,1
,8/3/2025,CCCC,6,5,6,,Y,,3
,8/3/2025,CCCC,7,4,3,,Y,,1
,8/3/2025,CCCC,8,4,5,,N,N,2
,8/3/2025,CCCC,9,3,4,,N,N,2
,8/3/2025,CCCC,10,4,4,,N,Y,1
,8/3/2025,CCCC,11,5,5,,N,Y,1
,8/3/2025,CCCC,12,3,3,,N,Y,1
,8/3/2025,CCCC,13,5,5,,Y,,2
,8/3/2025,CCCC,14,4,5,,N,N,2
,8/3/2025,CCCC,15,3,4,,N,N,2
,8/3/2025,CCCC,16,3,3,,N,Y,1
,8/3/2025,CCCC,17,4,3,,Y,,1
,8/3/2025,CCCC,18,4,4,,Y,,2
,8/5/2025,Furnance Brook,1,4,3,,Y,,1
,8/5/2025,Furnance Brook,2,4,4,,N,Y,1
,8/5/2025,Furnance Brook,3,4,5,,Y,,3
,8/5/2025,Furnance Brook,4,4,4,,Y,,2
,8/5/2025,Furnance Brook,5,4,4,,Y,,2
,8/5/2025,Furnance Brook,6,3,4,,N,N,2
,8/5/2025,Furnance Brook,7,4,4,,Y,,2
,8/5/2025,Furnance Brook,8,4,4,,N,Y,1
,8/5/2025,Furnance Brook,9,4,4,,N,Y,1
,8/6/2025,Furnance Brook,1,4,4,,Y,,2
,8/6/2025,Furnance Brook,2,4,5,,N,N,1
,8/6/2025,Furnance Brook,3,4,4,,N,Y,1
,8/6/2025,Furnance Brook,4,4,4,,Y,,2
,8/6/2025,Furnance Brook,5,4,4,,Y,,2
,8/6/2025,Furnance Brook,6,3,4,,N,N,2
,8/6/2025,Furnance Brook,7,4,3,,N,Y,0
,8/6/2025,Furnance Brook,8,4,4,,Y,,2
,8/6/2025,Furnance Brook,9,4,4,,Y,,2
,8/8/2025,Furnance Brook,1,4,5,,N,N,2
,8/8/2025,Furnance Brook,2,4,5,,N,N,2
,8/8/2025,Furnance Brook,3,4,5,,N,N,2
,8/8/2025,Furnance Brook,4,4,4,,Y,,2
,8/8/2025,Furnance Brook,5,4,4,,Y,,2
,8/8/2025,Furnance Brook,6,3,3,,N,Y,1
,8/8/2025,Furnance Brook,7,4,3,,Y,,1
,8/8/2025,Furnance Brook,8,4,5,,N,N,2
,8/8/2025,Furnance Brook,9,4,5,,N,N,2
,8/8/2025,Furnance Brook,1,4,3,,Y,,1
,8/8/2025,Furnance Brook,2,4,4,,Y,,2
,8/8/2025,Furnance Brook,3,4,5,,Y,,3
,8/8/2025,Furnance Brook,4,4,5,,N,N,1
,8/8/2025,Furnance Brook,5,4,4,,Y,,2
,8/8/2025,Furnance Brook,6,3,3,,Y,,2
,8/8/2025,Furnance Brook,7,4,3,,Y,,1
,8/8/2025,Furnance Brook,8,4,4,,Y,,2
,8/8/2025,Furnance Brook,9,4,4,,N,Y,1
,8/9/2025,Furnance Brook,1,4,4,,Y,,2
,8/9/2025,Furnance Brook,2,4,5,,Y,,3
,8/9/2025,Furnance Brook,3,4,4,,Y,,2
,8/9/2025,Furnance Brook,4,4,4,,Y,,2
,8/9/2025,Furnance Brook,5,4,3,,Y,,1
,8/9/2025,Furnance Brook,6,3,4,,N,N,2
,8/9/2025,Furnance Brook,7,4,4,,N,Y,1
,8/9/2025,Furnance Brook,8,4,4,,Y,,2
,8/9/2025,Furnance Brook,9,4,4,,N,Y,1
,8/9/2025,Furnance Brook,1,4,4,,Y,,2
,8/9/2025,Furnance Brook,2,4,4,,Y,,2
,8/9/2025,Furnance Brook,3,4,4,,Y,,2
,8/9/2025,Furnance Brook,4,4,4,,Y,,2
,8/9/2025,Furnance Brook,5,4,4,,Y,,2
,8/9/2025,Furnance Brook,6,3,3,,Y,,2
,8/9/2025,Furnance Brook,7,4,3,,Y,,1
,8/9/2025,Furnance Brook,8,4,4,,Y,,2
,8/9/2025,Furnance Brook,9,4,5,,N,N,2
,8/10/2025,Furnance Brook,1,4,4,,Y,,2
,8/10/2025,Furnance Brook,2,4,5,,N,N,2
,8/10/2025,Furnance Brook,3,4,7,,N,N,2
,8/10/2025,Furnance Brook,4,4,4,,N,Y,1
,8/10/2025,Furnance Brook,5,4,4,,N,Y,1
,8/10/2025,Furnance Brook,6,3,3,,Y,,2
,8/10/2025,Furnance Brook,7,4,4,,Y,,2
,8/10/2025,Furnance Brook,8,4,4,,Y,,2
,8/10/2025,Furnance Brook,9,4,4,,Y,,2
,8/10/2025,Furnance Brook,1,4,4,,Y,,2
,8/10/2025,Furnance Brook,2,4,4,,Y,,2
,8/10/2025,Furnance Brook,3,4,3,,Y,,1
,8/10/2025,Furnance Brook,4,4,5,,N,N,1
,8/10/2025,Furnance Brook,5,4,4,,Y,,2
,8/10/2025,Furnance Brook,6,3,3,,Y,,2
,8/10/2025,Furnance Brook,7,4,4,,Y,,2
,8/10/2025,Furnance Brook,8,4,4,,Y,,2
,8/10/2025,Furnance Brook,9,4,3,,Y,,1
,8/12/2025,CC of Barre,1,4,3,,Y,,1
,8/12/2025,CC of Barre,2,4,5,,N,N,2
,8/12/2025,CC of Barre,3,4,3,,Y,,1
,8/12/2025,CC of Barre,4,3,3,,Y,,2
,8/12/2025,CC of Barre,5,5,4,,Y,,1
,8/12/2025,CC of Barre,6,4,7,,N,N,3
,8/12/2025,CC of Barre,7,3,4,,N,N,2
,8/12/2025,CC of Barre,8,4,6,,N,N,3
,8/12/2025,CC of Barre,9,4,5,,Y,,3
,8/12/2025,CC of Barre,10,5,5,,Y,,2
,8/12/2025,CC of Barre,11,4,4,,Y,,2
,8/12/2025,CC of Barre,12,4,5,,N,N,2
,8/12/2025,CC of Barre,13,3,4,,N,N,2
,8/12/2025,CC of Barre,14,4,3,,N,Y,0
,8/12/2025,CC of Barre,15,5,5,,N,Y,1
,8/12/2025,CC of Barre,16,3,3,,Y,,2
,8/12/2025,CC of Barre,17,4,5,,Y,,3
,8/12/2025,CC of Barre,18,4,3,,Y,,1
,8/12/2025,CC of Barre,1,4,6,,N,N,2
,8/12/2025,CC of Barre,2,4,5,,N,N,2
,8/12/2025,CC of Barre,3,4,4,,Y,,2
,8/12/2025,CC of Barre,4,3,4,,N,N,2
,8/12/2025,CC of Barre,5,5,6,,N,N,2
,8/12/2025,CC of Barre,6,4,5,,N,N,2
,8/12/2025,CC of Barre,7,3,3,,Y,,2
,8/12/2025,CC of Barre,8,4,4,,Y,,2
,8/12/2025,CC of Barre,9,4,5,,N,N,2
,8/12/2025,CC of Barre,10,5,6,,Y,,3
,8/12/2025,CC of Barre,11,4,4,,Y,,2
,8/12/2025,CC of Barre,12,4,4,,Y,,2
,8/12/2025,CC of Barre,13,3,3,,Y,,2
,8/12/2025,CC of Barre,14,4,4,,Y,,2
,8/12/2025,CC of Barre,15,5,4,,Y,,1
,8/12/2025,CC of Barre,16,3,3,,Y,,2
,8/12/2025,CC of Barre,17,4,4,,Y,,2
,8/12/2025,CC of Barre,18,4,5,,N,N,2
,8/13/2025,Furnance Brook,1,4,4,,Y,,2
,8/13/2025,Furnance Brook,2,4,4,,Y,,2
,8/13/2025,Furnance Brook,3,4,5,,Y,,3
,8/13/2025,Furnance Brook,4,4,3,,Y,,1
,8/13/2025,Furnance Brook,5,4,4,,N,Y,2
,8/13/2025,Furnance Brook,6,3,3,,Y,,2
,8/13/2025,Furnance Brook,7,4,4,,Y,,2
,8/13/2025,Furnance Brook,8,4,4,,Y,,2
,8/13/2025,Furnance Brook,9,4,4,,Y,,2
,8/15/2025,Furnance Brook,1,4,5,,N,N,1
,8/15/2025,Furnance Brook,2,4,6,,N,N,2
,8/15/2025,Furnance Brook,3,4,4,,Y,,2
,8/15/2025,Furnance Brook,4,4,4,,Y,,2
,8/15/2025,Furnance Brook,5,4,3,,Y,,1
,8/15/2025,Furnance Brook,6,3,4,,Y,,3
,8/15/2025,Furnance Brook,7,4,3,,Y,,1
,8/15/2025,Furnance Brook,8,4,4,,Y,,2
,8/15/2025,Furnance Brook,9,4,4,,Y,,2
,8/16/2025,Furnance Brook,1,4,6,,N,N,2
,8/16/2025,Furnance Brook,2,4,4,,N,Y,1
,8/16/2025,Furnance Brook,3,4,5,,N,N,2
,8/16/2025,Furnance Brook,4,4,5,,Y,,3
,8/16/2025,Furnance Brook,5,4,4,,Y,,2
,8/16/2025,Furnance Brook,6,3,4,,N,N,2
,8/16/2025,Furnance Brook,7,4,5,,Y,,3
,8/16/2025,Furnance Brook,8,4,5,,N,N,2
,8/16/2025,Furnance Brook,9,4,4,,N,Y,1
,8/16/2025,Furnance Brook,1,4,6,,N,N,2
,8/16/2025,Furnance Brook,2,4,5,,N,N,2
,8/16/2025,Furnance Brook,3,4,4,,Y,,2
,8/16/2025,Furnance Brook,4,4,4,,N,Y,1
,8/16/2025,Furnance Brook,5,4,4,,Y,,2
,8/16/2025,Furnance Brook,6,3,4,,Y,,3
,8/16/2025,Furnance Brook,7,4,4,,Y,,2
,8/16/2025,Furnance Brook,8,4,5,,N,N,2
,8/16/2025,Furnance Brook,9,4,4,,Y,,2
,8/17/2025,Furnance Brook,1,4,5,,N,N,2
,8/17/2025,Furnance Brook,2,4,4,,Y,,2
,8/17/2025,Furnance Brook,3,4,5,,Y,,3
,8/17/2025,Furnance Brook,4,4,4,,N,Y,1
,8/17/2025,Furnance Brook,5,4,4,,Y,,2
,8/17/2025,Furnance Brook,6,3,6,,N,N,3
,8/17/2025,Furnance Brook,7,4,4,,Y,,2
,8/17/2025,Furnance Brook,8,4,4,,Y,,2
,8/17/2025,Furnance Brook,9,4,4,,Y,,2
,8/17/2025,Furnance Brook,1,4,5,,Y,,3
,8/17/2025,Furnance Brook,2,4,4,,Y,,2
,8/17/2025,Furnance Brook,3,4,5,,Y,,3
,8/17/2025,Furnance Brook,4,4,4,,N,Y,1
,8/17/2025,Furnance Brook,5,4,5,,N,N,2
,8/17/2025,Furnance Brook,6,3,3,,Y,,2
,8/17/2025,Furnance Brook,7,4,4,,Y,,2
,8/17/2025,Furnance Brook,8,4,4,,N,Y,1
,8/17/2025,Furnance Brook,9,4,4,,Y,,2
,8/24/2025,Dennis Highlands,1,4,5,,Y,,3
,8/24/2025,Dennis Highlands,2,5,5,,N,Y,1
,8/24/2025,Dennis Highlands,3,3,4,,N,N,2
,8/24/2025,Dennis Highlands,4,4,5,,N,N,2
,8/24/2025,Dennis Highlands,5,4,4,,Y,,2
,8/24/2025,Dennis Highlands,6,4,4,,Y,,2
,8/24/2025,Dennis Highlands,7,3,4,,N,N,2
,8/24/2025,Dennis Highlands,8,5,5,,Y,,2
,8/24/2025,Dennis Highlands,9,3,3,,N,Y,1
,8/24/2025,Dennis Highlands,10,4,5,,N,N,2
,8/24/2025,Dennis Highlands,11,3,3,,Y,,2
,8/24/2025,Dennis Highlands,12,4,5,,N,N,2
,8/24/2025,Dennis Highlands,13,4,4,,N,Y,1
,8/24/2025,Dennis Highlands,14,4,4,,Y,,2
,8/24/2025,Dennis Highlands,15,5,5,,Y,,2
,8/24/2025,Dennis Highlands,16,3,4,,N,N,1
,8/24/2025,Dennis Highlands,17,4,5,,N,N,2
,8/24/2025,Dennis Highlands,18,5,4,,Y,,2
,8/27/2025,Furnance Brook,1,4,4,,Y,,2
,8/27/2025,Furnance Brook,2,4,4,,Y,,2
,8/27/2025,Furnance Brook,3,4,4,,Y,,2
,8/27/2025,Furnance Brook,4,4,4,,Y,,2
,8/27/2025,Furnance Brook,5,4,4,,N,Y,1
,8/27/2025,Furnance Brook,6,3,3,,Y,,2
